lichess_id,ply,result,player,time_scramble_bracket,player_elo
IZL7Zrfe,52,1-0,Black,<=5s vs 15-20s,1820
3rjgYF2d,103,1/2-1/2,White,<=5s vs <=5s,1973
9C0ipZcp,60,0-1,Black,<=5s vs <=5s,1567
yzx0anDq,61,1-0,White,<=5s vs 10-15s,1199
36P2eAWV,103,1-0,White,<=5s vs 10-15s,2078
XqMs2viv,73,1-0,White,<=5s vs 15-20s,1753
UkXVI60b,49,1-0,White,<=5s vs 10-15s,1055
9PbH0boP,58,1-0,Black,<=5s vs 10-15s,2054
ByxPy4ME,77,0-1,White,<=5s vs 5-10s,2564
XTTekjxd,38,1-0,Black,<=5s vs 10-15s,1280
spImWhKw,83,1-0,White,<=5s vs 15-20s,2513
da9iNRHC,58,0-1,Black,<=5s vs 15-20s,1057
wIcBO20P,99,1-0,White,<=5s vs <=5s,2141
0YX3PgUL,58,0-1,Black,<=5s vs <=5s,1268
UsQaiWto,66,0-1,Black,<=5s vs <=5s,1738
DBqYqyMu,60,0-1,Black,<=5s vs 5-10s,1630
AaAIp0VG,94,1-0,Black,<=5s vs <=5s,1832
1wdOEZ4V,60,0-1,Black,<=5s vs 15-20s,2169
H7guUBeq,123,1/2-1/2,White,<=5s vs 5-10s,1988
24RHM1Qa,79,1-0,White,<=5s vs 5-10s,1935
3HsUIbEw,66,0-1,Black,<=5s vs 10-15s,1977
IyiwYMqE,71,1/2-1/2,White,<=5s vs 5-10s,1999
9nzP86yl,51,1-0,White,<=5s vs 15-20s,1571
PyPSiDRc,55,0-1,White,<=5s vs 5-10s,999
FDxJ5pYH,55,1-0,White,<=5s vs 15-20s,1781
955bp9Gp,78,1-0,Black,<=5s vs <=5s,1705
YdLdb1b8,88,0-1,Black,<=5s vs <=5s,1646
m9l5DJKi,58,0-1,Black,<=5s vs 5-10s,1913
Ch3z8Phy,49,1-0,White,<=5s vs 15-20s,1120
bLPPLt4k,80,1/2-1/2,Black,<=5s vs 15-20s,2141
hRQw0oTQ,113,1-0,White,<=5s vs 5-10s,2321
OZslhAgc,60,0-1,Black,<=5s vs 5-10s,2120
O9ur0a0Y,63,0-1,White,<=5s vs 15-20s,1735
gb10buoQ,61,1-0,White,<=5s vs 5-10s,1568
JiNGEm4q,86,0-1,Black,<=5s vs 5-10s,1787
5qssUN62,78,1-0,Black,<=5s vs <=5s,1356
Czo1mhtl,124,1-0,Black,<=5s vs 10-15s,2367
PDBT0h03,38,0-1,Black,<=5s vs 10-15s,1376
nFLfgaNp,76,0-1,Black,<=5s vs 10-15s,2472
5QOZc0Xi,73,1-0,White,<=5s vs 5-10s,2256
RN9bpdcm,148,0-1,Black,<=5s vs 10-15s,2005
1GuiaKwQ,68,0-1,Black,<=5s vs 15-20s,2024
cPw58Aiy,54,1-0,Black,<=5s vs 10-15s,890
BGWcqqU8,90,0-1,Black,<=5s vs 15-20s,2432
WzLmbP4t,49,1-0,White,<=5s vs 15-20s,1937
IRKIxrIH,44,0-1,Black,<=5s vs 10-15s,1479
r7AyUgYt,52,0-1,Black,<=5s vs 15-20s,1193
fZL8q9HO,54,1-0,Black,<=5s vs 5-10s,2240
RRk9Bsf5,67,1-0,White,<=5s vs 10-15s,1978
vC0qf5oB,85,0-1,White,<=5s vs 5-10s,2382
PcRo5CUW,67,1-0,White,<=5s vs 15-20s,1507
QF1ji4V5,94,0-1,Black,<=5s vs 10-15s,2162
xw9pOQc1,54,0-1,Black,<=5s vs 15-20s,1662
2MjfBGk6,62,0-1,Black,<=5s vs 5-10s,1852
bDwPylSd,55,1-0,White,<=5s vs 10-15s,1773
iOFxQKf8,64,0-1,Black,<=5s vs 5-10s,1887
kcYjoBAg,67,1/2-1/2,White,<=5s vs 5-10s,2250
0CKnzhnc,101,1-0,White,<=5s vs 15-20s,2549
XQj0TVzf,80,0-1,Black,<=5s vs 15-20s,2141
xtdxH1mL,97,1-0,White,<=5s vs 15-20s,2429
I4VN5LTC,78,0-1,Black,<=5s vs 5-10s,2391
UTOTx1Gl,52,0-1,Black,<=5s vs 15-20s,1649
2xkSv3Mg,96,0-1,Black,<=5s vs 5-10s,1955
0YjVmjAz,43,0-1,White,<=5s vs 15-20s,1639
J5EmlRxN,118,0-1,Black,<=5s vs 15-20s,2211
zRTnLPS6,113,0-1,White,<=5s vs 5-10s,1516
SiXIcj5v,75,1-0,White,<=5s vs 5-10s,1945
IVESnk3b,84,0-1,Black,<=5s vs <=5s,1512
21KDoDrh,84,0-1,Black,<=5s vs 15-20s,1978
eINJBpb1,65,0-1,White,<=5s vs <=5s,1728
X2tMt8LX,95,1-0,White,<=5s vs 5-10s,2213
3P0MBqi4,89,0-1,White,<=5s vs 5-10s,1977
F2ICqdwI,102,0-1,Black,<=5s vs 10-15s,2250
lB4vVvel,53,0-1,White,<=5s vs 10-15s,1067
3jQDAa6t,57,1-0,White,<=5s vs 5-10s,1001
mdDU2gQZ,73,1-0,White,<=5s vs 5-10s,1726
OoRopXcU,54,0-1,Black,<=5s vs 15-20s,1453
iIDxkggw,115,0-1,White,<=5s vs <=5s,2139
LkA2w7yf,90,0-1,Black,<=5s vs <=5s,1608
2NcjkLY7,60,0-1,Black,<=5s vs 15-20s,1708
rPWq1Hda,78,0-1,Black,<=5s vs 5-10s,1683
B2NDo4Zv,63,1-0,White,<=5s vs 15-20s,1887
1jjsQJTk,79,1-0,White,<=5s vs 5-10s,1378
JdWAgvJR,98,0-1,Black,<=5s vs 15-20s,2442
AJO3YFHx,48,0-1,Black,<=5s vs 15-20s,1636
XljsJgZX,105,1-0,White,<=5s vs 5-10s,2255
veG8wuLQ,45,1-0,White,<=5s vs 15-20s,1228
hE9ipGZ7,68,0-1,Black,<=5s vs 5-10s,1118
a8RXIsqF,69,0-1,White,<=5s vs 5-10s,1931
zq5tpHFW,52,0-1,Black,<=5s vs 10-15s,1541
izKGAVRl,64,0-1,Black,<=5s vs 15-20s,1895
8RVvSWBo,63,1-0,White,<=5s vs 15-20s,1243
nsQMtIY6,72,0-1,Black,<=5s vs 10-15s,2654
m9p6hGpH,40,0-1,Black,<=5s vs <=5s,891
DYZTLY4o,130,1-0,Black,<=5s vs 5-10s,1959
H22nLmIy,62,0-1,Black,<=5s vs 5-10s,2939
fD2OUQbE,46,0-1,Black,<=5s vs 15-20s,907
ueCOIT10,57,0-1,White,<=5s vs 5-10s,1374
M6dXKzaQ,60,0-1,Black,<=5s vs 15-20s,1880
HtROvjrI,74,1-0,Black,<=5s vs <=5s,2502
tNeRD96A,84,0-1,Black,<=5s vs 15-20s,1909
8W522XI8,122,1/2-1/2,Black,<=5s vs 5-10s,2466
OccIWJhZ,103,1-0,White,<=5s vs 5-10s,2206
ELkUylrp,65,1-0,White,<=5s vs 5-10s,2433
PZLkxuVC,81,1-0,White,<=5s vs 15-20s,2373
YEaDTLc5,88,0-1,Black,<=5s vs 5-10s,1311
COj4tIpi,83,0-1,White,<=5s vs 5-10s,2700
mo1u6CuJ,82,0-1,Black,<=5s vs 5-10s,2001
AsyxbY7q,63,1-0,White,<=5s vs 10-15s,2384
98WPYaiH,82,1-0,Black,<=5s vs <=5s,2343
XsUxezrx,151,1-0,White,<=5s vs 15-20s,2622
vJ9gW2Xa,70,1-0,Black,<=5s vs 5-10s,1132
R90K96Op,74,0-1,Black,<=5s vs 10-15s,2217
VlwfrJ1Z,126,0-1,Black,<=5s vs 5-10s,1747
jTdlbO9Q,72,0-1,Black,<=5s vs 5-10s,2153
JlJfcwjk,52,0-1,Black,<=5s vs 15-20s,1649
aJKMRqjD,58,1-0,Black,<=5s vs <=5s,1262
az5WBoE3,74,1-0,Black,<=5s vs <=5s,1844
y9iwOfTv,53,1-0,White,<=5s vs 15-20s,1477
0JoQfGhj,111,1-0,White,<=5s vs 10-15s,2674
dK6lsIMa,60,0-1,Black,<=5s vs 15-20s,1728
FwUvpK5w,87,1-0,White,<=5s vs 5-10s,2294
Yqp52OJX,125,1/2-1/2,White,<=5s vs 5-10s,2533
cfUYwS2v,70,0-1,Black,<=5s vs 10-15s,1130
Lry76XbF,93,1-0,White,<=5s vs 5-10s,2481
BEj2BZ9u,75,1-0,White,<=5s vs 15-20s,2049
Qn2xdN7y,49,1-0,White,<=5s vs 15-20s,1598
BwkdZpyh,47,1-0,White,<=5s vs 10-15s,1142
IiXgPbvp,53,1-0,White,<=5s vs 5-10s,1905
nZwRayix,65,1-0,White,<=5s vs 10-15s,1755
k7mC2hxa,192,0-1,Black,<=5s vs 10-15s,1603
NmY39qFe,75,1-0,White,<=5s vs 10-15s,2251
VVFhXNu7,84,1-0,Black,<=5s vs 5-10s,2623
9SrpFcFW,101,1-0,White,<=5s vs <=5s,2001
FcAB0Ywo,38,0-1,Black,<=5s vs 10-15s,973
QhZOpIUY,62,1-0,Black,<=5s vs <=5s,2041
1vZvz6ao,109,1/2-1/2,White,<=5s vs 10-15s,1849
PJSIg7jL,65,1-0,White,<=5s vs 15-20s,1740
5DhMYcU7,59,1-0,White,<=5s vs 10-15s,1569
3RSWld5y,81,1-0,White,<=5s vs 15-20s,1821
BhSIoxhl,45,1-0,White,<=5s vs 5-10s,1333
m0DSUbIX,39,1-0,White,<=5s vs 15-20s,955
A1ewCqub,97,1-0,White,<=5s vs 15-20s,2240
1hBQFZ0r,87,1-0,White,<=5s vs 5-10s,1823
kT4pYcQl,72,0-1,Black,<=5s vs 5-10s,1572
720nifFX,43,1-0,White,<=5s vs 15-20s,1374
lag4DrfY,81,1-0,White,<=5s vs 10-15s,2126
MijFds8E,64,0-1,Black,<=5s vs 15-20s,1455
3xCbMuar,44,0-1,Black,<=5s vs 10-15s,1412
wrw58ery,75,1-0,White,<=5s vs 5-10s,1841
QcOS9y7x,61,1-0,White,<=5s vs 5-10s,1694
NqV57Ib5,46,0-1,Black,<=5s vs 15-20s,2097
Y26WFNjL,70,0-1,Black,<=5s vs 15-20s,2092
tC7BLUpj,51,1-0,White,<=5s vs 10-15s,1753
yowV4d2o,58,0-1,Black,<=5s vs 10-15s,1299
7IJuurrj,75,1-0,White,<=5s vs 10-15s,1277
qj8xfGtj,107,1/2-1/2,White,<=5s vs 5-10s,1291
DZPb0Clm,53,1-0,White,<=5s vs 15-20s,2374
e8DpOtJr,139,0-1,White,<=5s vs 5-10s,1695
FzuFny1u,59,1-0,White,<=5s vs 5-10s,1587
W3alQKo7,79,1-0,White,<=5s vs 10-15s,1355
BlU2Kp5A,70,1-0,Black,<=5s vs 5-10s,1886
PHx1Mxc8,87,1/2-1/2,White,<=5s vs 5-10s,1945
8NSjQt3k,93,1-0,White,<=5s vs 5-10s,2308
N6CFjcbp,92,0-1,Black,<=5s vs <=5s,2339
HK5LAw4d,89,1-0,White,<=5s vs <=5s,2326
4mBZK5GV,67,1-0,White,<=5s vs 10-15s,2277
8fuZfQPO,74,0-1,Black,<=5s vs 5-10s,1779
4jqTJY4M,76,0-1,Black,<=5s vs 10-15s,1491
d5Cz6qGo,58,0-1,Black,<=5s vs 5-10s,831
3p2IPFCT,87,0-1,White,<=5s vs 15-20s,2660
0B0FAvQG,86,1-0,Black,<=5s vs 10-15s,2096
AljMhIpN,47,1-0,White,<=5s vs 10-15s,1359
MOYrz8YC,78,0-1,Black,<=5s vs 15-20s,1764
AbWHNzRW,72,0-1,Black,<=5s vs 5-10s,1500
NbaeCxy8,50,0-1,Black,<=5s vs 5-10s,1544
938M8LjI,69,1-0,White,<=5s vs 5-10s,1738
RfLYTNSz,64,0-1,Black,<=5s vs 5-10s,1107
v8KLmceS,58,0-1,Black,<=5s vs 5-10s,1586
RDlPpHlX,59,1-0,White,<=5s vs 10-15s,2318
xa9UyMoz,59,0-1,White,<=5s vs 15-20s,1686
yZBMKIEO,99,1-0,White,<=5s vs 15-20s,2583
82WpSBwx,53,1-0,White,<=5s vs 15-20s,2473
P2ymStbE,49,0-1,White,<=5s vs 15-20s,1425
tjWDKbaz,56,0-1,Black,<=5s vs 15-20s,1538
xdgTnvCR,93,1-0,White,<=5s vs <=5s,1723
eB2mSbPY,79,1/2-1/2,White,<=5s vs 15-20s,2153
7NW5boSg,75,1/2-1/2,White,<=5s vs 15-20s,1987
KZyN8Qha,67,0-1,White,<=5s vs 5-10s,1462
m9IOSkSU,51,1-0,White,<=5s vs <=5s,976
zqV3nQPJ,60,0-1,Black,<=5s vs 5-10s,2095
nfNuKxkq,95,1-0,White,<=5s vs 10-15s,1626
qPpdUnpo,76,0-1,Black,<=5s vs 10-15s,1804
XjOhTQgV,61,1-0,White,<=5s vs 5-10s,1735
fN5jhrqt,69,1-0,White,<=5s vs 15-20s,2163
HgrcC71v,92,0-1,Black,<=5s vs 10-15s,1914
xU0MP3AF,103,1-0,White,<=5s vs 5-10s,1806
DO77GMB6,51,1-0,White,<=5s vs 15-20s,1190
JPFDN9ZF,82,0-1,Black,<=5s vs 10-15s,1579
Mj4QcxpO,50,0-1,Black,<=5s vs 10-15s,1117
Lq5dofYQ,73,1-0,White,<=5s vs 5-10s,1790
CFoTknQg,93,1/2-1/2,White,<=5s vs 5-10s,2024
NKimcM4A,111,0-1,White,<=5s vs <=5s,2693
XI0PubgQ,137,1/2-1/2,White,<=5s vs 5-10s,2359
St0RSogp,81,1-0,White,<=5s vs 10-15s,2113
aca8VUgJ,60,0-1,Black,<=5s vs <=5s,1899
YfUx7fFv,52,0-1,Black,<=5s vs 5-10s,1574
H8N0a2dL,59,1-0,White,<=5s vs 15-20s,2642
y3298p0S,70,0-1,Black,<=5s vs 10-15s,1432
2TK7dLmi,81,1-0,White,<=5s vs 15-20s,1984
kVvABTGO,63,1-0,White,<=5s vs 15-20s,1427
7AFhSFUQ,75,1-0,White,<=5s vs 15-20s,1549
EmVKEqHh,69,1-0,White,<=5s vs 15-20s,1761
nFw8xuUz,72,0-1,Black,<=5s vs 5-10s,1116
K7QIkC9E,53,1-0,White,<=5s vs 15-20s,1009
EEuIqXlT,42,0-1,Black,<=5s vs 15-20s,2029
DVwiYCjZ,71,1-0,White,<=5s vs 15-20s,1751
d5IHEZCZ,112,0-1,Black,<=5s vs 5-10s,2718
UEeeeqID,54,0-1,Black,<=5s vs 15-20s,1951
OA3GBRu1,85,1/2-1/2,White,<=5s vs 5-10s,2369
cyAt68Ee,56,0-1,Black,<=5s vs 10-15s,2146
VTiRmHxk,92,0-1,Black,<=5s vs 10-15s,2620
sTRC701L,66,0-1,Black,<=5s vs 10-15s,1413
Jd9eB4hk,54,0-1,Black,<=5s vs 10-15s,1986
kXmVhQQE,62,1-0,Black,<=5s vs 5-10s,1125
s9zZfgra,63,1-0,White,<=5s vs 5-10s,1964
l8DOm4gE,71,1-0,White,<=5s vs 15-20s,1372
XspwSayJ,50,0-1,Black,<=5s vs 5-10s,1095
60H6Syny,73,1-0,White,<=5s vs 10-15s,2604
URss1P0C,75,1-0,White,<=5s vs 5-10s,2465
RaNJBDSg,64,1-0,Black,<=5s vs 10-15s,982
d2ZVeg01,80,0-1,Black,<=5s vs 5-10s,2321
PjxNbvKY,80,0-1,Black,<=5s vs 5-10s,2181
Q2saLHsj,98,1-0,Black,<=5s vs 15-20s,2489
Q9vijGU3,64,1-0,Black,<=5s vs 5-10s,1784
aboFpv9X,53,1-0,White,<=5s vs 10-15s,1409
cDQMVGJp,59,1-0,White,<=5s vs 15-20s,1563
Y0Qf4Kvb,58,0-1,Black,<=5s vs 15-20s,2213
ivO7YM2q,85,1-0,White,<=5s vs 5-10s,1471
yjA9dWSD,82,0-1,Black,<=5s vs 15-20s,2446
yTQxAQlA,73,1-0,White,<=5s vs 5-10s,1904
60keoDWI,89,0-1,White,<=5s vs <=5s,924
sTJkggWF,123,0-1,White,<=5s vs 5-10s,1655
6j3k8iTi,59,1-0,White,<=5s vs 10-15s,1475
gnLGhv6W,205,1/2-1/2,White,<=5s vs 5-10s,974
r2zDgCFA,60,0-1,Black,<=5s vs 5-10s,1232
zqqAiSRp,105,1-0,White,<=5s vs 10-15s,2079
TfKymoLa,95,1-0,White,<=5s vs 15-20s,2190
Nu2chjH7,126,1-0,Black,<=5s vs <=5s,2427
abCEfUjJ,85,1-0,White,<=5s vs <=5s,1925
KfzkjlFF,81,1-0,White,<=5s vs 5-10s,2426
eV1BIr0A,37,1-0,White,<=5s vs 15-20s,851
MQMaEfki,64,0-1,Black,<=5s vs 10-15s,1847
8L3ttukJ,50,0-1,Black,<=5s vs 15-20s,1712
BohauC8U,82,1-0,Black,<=5s vs 5-10s,2172
E9D8SuTg,92,1-0,Black,<=5s vs <=5s,2253
tVX9S4Ym,73,1-0,White,<=5s vs <=5s,1469
vjNyWR9K,45,0-1,White,<=5s vs 10-15s,1212
WNbtO8fY,88,0-1,Black,<=5s vs 15-20s,2294
Ln9ZKB7q,86,0-1,Black,<=5s vs <=5s,1619
EqWl6DJd,83,1-0,White,<=5s vs 5-10s,1940
qy7O0Hc6,60,0-1,Black,<=5s vs 10-15s,1397
Fuh4rGxR,61,0-1,White,<=5s vs 10-15s,1987
b0RlZpxw,66,1-0,Black,<=5s vs <=5s,1501
jZbEXoMd,68,0-1,Black,<=5s vs 10-15s,1855
AEpvpVk2,75,1-0,White,<=5s vs 5-10s,1903
TfO1QCBB,77,1-0,White,<=5s vs 10-15s,1651
sOG5pp0I,48,0-1,Black,<=5s vs 5-10s,1787
nzGUQ22v,83,0-1,White,<=5s vs 5-10s,1335
Q6e6jOx4,75,0-1,White,<=5s vs <=5s,2215
MT3pUyDY,128,1/2-1/2,Black,<=5s vs 5-10s,3075
NmLG3rdE,115,1/2-1/2,White,<=5s vs 10-15s,1838
dmwIz5w1,59,1-0,White,<=5s vs 15-20s,1806
ahcYGqga,66,0-1,Black,<=5s vs 5-10s,2526
QIVlwitr,74,1-0,Black,<=5s vs <=5s,1445
LmgTsgQP,55,1-0,White,<=5s vs 15-20s,1661
410RIr66,70,0-1,Black,<=5s vs 5-10s,1858
5CXpwyNx,80,1/2-1/2,Black,<=5s vs 5-10s,2154
5D23I552,43,1-0,White,<=5s vs 10-15s,1484
yntEWuYb,85,1-0,White,<=5s vs 5-10s,2532
KyCVUjPh,64,0-1,Black,<=5s vs 5-10s,1519
WKyPunkD,66,0-1,Black,<=5s vs 5-10s,1735
EWIQAgL5,103,1-0,White,<=5s vs 15-20s,2156
VzpyE0pR,52,0-1,Black,<=5s vs 10-15s,1225
HJ8qDfxL,60,0-1,Black,<=5s vs 15-20s,1802
FRY82PrP,59,1-0,White,<=5s vs 10-15s,1675
coQm7JjH,110,0-1,Black,<=5s vs <=5s,1958
I6EWjgRZ,78,0-1,Black,<=5s vs 10-15s,1739
NCzmXJ6j,153,1/2-1/2,White,<=5s vs 10-15s,1821
3qy2FT0j,95,0-1,White,<=5s vs <=5s,2281
kQyFe017,72,1-0,Black,<=5s vs 5-10s,2431
zbUoL9zT,71,1-0,White,<=5s vs 15-20s,1777
sAIGVxta,58,0-1,Black,<=5s vs 15-20s,1546
dN0eRELU,73,0-1,White,<=5s vs 5-10s,1519
CnRRCl4k,85,1-0,White,<=5s vs 10-15s,1935
8btqMhdh,76,0-1,Black,<=5s vs <=5s,1916
4sno0zEM,70,0-1,Black,<=5s vs 10-15s,2188
iw9V0V4c,63,1-0,White,<=5s vs 15-20s,1986
sqQwrDx9,114,0-1,Black,<=5s vs 10-15s,2161
viMZUFGe,38,0-1,Black,<=5s vs 15-20s,721
nB3IIFF9,84,0-1,Black,<=5s vs 5-10s,1696
RTz4j5ye,44,0-1,Black,<=5s vs 10-15s,1045
Wj8sTyf8,54,0-1,Black,<=5s vs 10-15s,1821
ZdRaN8r1,89,1-0,White,<=5s vs 15-20s,1436
3sXb8zYm,57,1-0,White,<=5s vs 15-20s,1677
2Z9ibyrl,155,1/2-1/2,White,<=5s vs 10-15s,2606
40IKUo67,84,0-1,Black,<=5s vs 15-20s,2044
0isFwSN8,124,0-1,Black,<=5s vs 15-20s,2071
jn5wcWuV,65,1-0,White,<=5s vs 10-15s,1325
E2yyN8Y8,116,1-0,Black,<=5s vs 15-20s,2120
7V8bMYIL,71,1-0,White,<=5s vs <=5s,2297
5KZ2caKR,103,1-0,White,<=5s vs 5-10s,2522
C071sXgC,59,1-0,White,<=5s vs 15-20s,1803
rmpAOIxY,78,0-1,Black,<=5s vs <=5s,2208
scfuy5gk,85,1-0,White,<=5s vs 5-10s,2038
6OFjl74W,79,1-0,White,<=5s vs 5-10s,1865
txa2yVmD,57,1-0,White,<=5s vs 15-20s,2473
RN3osnDC,92,0-1,Black,<=5s vs 15-20s,2173
45gEpN49,76,0-1,Black,<=5s vs 5-10s,2515
ddiZ02kJ,73,1-0,White,<=5s vs 10-15s,2516
GNDh9zSH,62,0-1,Black,<=5s vs 15-20s,1545
XuJsDR3Q,62,0-1,Black,<=5s vs 5-10s,1616
Zlzlv9bW,80,0-1,Black,<=5s vs 15-20s,2028
vfFSEX55,52,0-1,Black,<=5s vs 5-10s,1144
TKJQquwm,114,0-1,Black,<=5s vs 5-10s,1124
ok6jXY8x,70,0-1,Black,<=5s vs 5-10s,1687
wv6MyR57,66,0-1,Black,<=5s vs 10-15s,1255
6Rlo6Y3f,70,0-1,Black,<=5s vs 5-10s,1094
BG63owvf,79,1-0,White,<=5s vs 15-20s,1682
SwA4piFT,96,1-0,Black,<=5s vs <=5s,2228
SaA4TbqP,89,0-1,White,<=5s vs 5-10s,2243
QxM8qnoD,103,1-0,White,<=5s vs 5-10s,1750
Corw2uYB,125,0-1,White,<=5s vs 5-10s,1860
bnhO0D8Z,71,0-1,White,<=5s vs 5-10s,1662
G5Bemugi,56,0-1,Black,<=5s vs 5-10s,1413
wC3aQCt6,65,1-0,White,<=5s vs 15-20s,1535
RYn9QrH8,88,0-1,Black,<=5s vs 5-10s,2350
IXVqhPmL,104,0-1,Black,<=5s vs 15-20s,1998
FvpAWkLu,184,1/2-1/2,Black,<=5s vs <=5s,2251
RjXHx1OF,59,1-0,White,<=5s vs 15-20s,2016
O6Kg6ron,62,0-1,Black,<=5s vs 10-15s,1822
wjfKbb0Z,69,1-0,White,<=5s vs 5-10s,916
jLNevANv,54,0-1,Black,<=5s vs 10-15s,1239
XCPU9lDf,61,1-0,White,<=5s vs 10-15s,2044
wGSYQrz8,71,1-0,White,<=5s vs 10-15s,1983
WYRLSzxk,68,1/2-1/2,Black,<=5s vs 15-20s,2091
PwHP8skF,58,1-0,Black,<=5s vs 10-15s,1698
PT6O23qw,113,1/2-1/2,White,<=5s vs 10-15s,1965
7S38YHT6,58,0-1,Black,<=5s vs 15-20s,1353
jt7QrGd1,77,1-0,White,<=5s vs 10-15s,1575
3F9zSJAw,129,0-1,White,<=5s vs 5-10s,2044
FkcnAtop,130,1/2-1/2,Black,<=5s vs 5-10s,2254
ClyIA9P0,36,0-1,Black,<=5s vs 15-20s,1024
V0i9RMdT,104,1/2-1/2,Black,<=5s vs 5-10s,1177
4vx5FnQo,111,1-0,White,<=5s vs 5-10s,2202
rgGGda8b,108,1/2-1/2,Black,<=5s vs 5-10s,2301
msxf6iKp,43,1-0,White,<=5s vs 15-20s,1369
vbwbF7M9,151,1/2-1/2,White,<=5s vs 5-10s,2862
Y0VSSYi5,60,0-1,Black,<=5s vs 10-15s,1534
9nGpHe4P,46,0-1,Black,<=5s vs 5-10s,1229
w7WaYVYj,59,1-0,White,<=5s vs 10-15s,1036
XVR4u4XC,47,1-0,White,<=5s vs 5-10s,1311
2Dhjv3lX,63,0-1,White,<=5s vs <=5s,1700
csCLe6SG,48,0-1,Black,<=5s vs 15-20s,1489
FacvBlwO,52,0-1,Black,<=5s vs 15-20s,1864
rPLN5Nkx,65,0-1,White,<=5s vs <=5s,1844
4Ur8im8f,72,0-1,Black,<=5s vs 5-10s,1920
vc0CgfVj,138,1/2-1/2,Black,<=5s vs <=5s,2112
PpfVyG5l,74,0-1,Black,<=5s vs <=5s,1619
6N8vqtpQ,81,1-0,White,<=5s vs 15-20s,2108
P5SH7ECy,119,0-1,White,<=5s vs 10-15s,2554
2V5gDMVh,74,0-1,Black,<=5s vs 5-10s,1830
1Kvqr7bq,83,1-0,White,<=5s vs 15-20s,1306
U8WUcepN,84,1/2-1/2,Black,<=5s vs 15-20s,2677
ba2Yq60H,58,0-1,Black,<=5s vs 5-10s,2135
LB6tATK8,89,0-1,White,<=5s vs 5-10s,1525
gZdIVcHH,115,1-0,White,<=5s vs 5-10s,2708
Trpgq466,61,1-0,White,<=5s vs 10-15s,2277
Uoj94l1T,95,1-0,White,<=5s vs 15-20s,2234
amL2IG3h,127,1-0,White,<=5s vs <=5s,2154
fNb7H3c7,91,1-0,White,<=5s vs 15-20s,1463
fcMeQsdQ,147,1/2-1/2,White,<=5s vs 15-20s,2567
6mE410qZ,57,1-0,White,<=5s vs 10-15s,1141
R2ZJwsi4,68,0-1,Black,<=5s vs 10-15s,2036
mzqXpBa7,55,1-0,White,<=5s vs 5-10s,1737
3jfqTes6,99,1-0,White,<=5s vs 5-10s,2505
3KbmKvdG,127,1-0,White,<=5s vs 15-20s,2589
JibfVwoC,110,0-1,Black,<=5s vs 10-15s,3170
H6Mf4luE,67,1-0,White,<=5s vs 10-15s,2011
BvD7GMHv,46,0-1,Black,<=5s vs 15-20s,1863
ALBFXRdp,64,0-1,Black,<=5s vs 5-10s,1357
66xuv348,96,0-1,Black,<=5s vs 5-10s,2184
9YwPIXiJ,119,0-1,White,<=5s vs 5-10s,2679
RRD3FMJB,107,1-0,White,<=5s vs 5-10s,2423
XxfRd1nR,53,1-0,White,<=5s vs 10-15s,1685
5dAto22K,50,0-1,Black,<=5s vs 15-20s,967
CWUDScqJ,83,1-0,White,<=5s vs 10-15s,1859
QQUA0PWk,58,0-1,Black,<=5s vs <=5s,1840
UhsCSjJm,74,0-1,Black,<=5s vs 5-10s,1861
96tLexTb,111,0-1,White,<=5s vs <=5s,1417
DHhzgs6H,89,0-1,White,<=5s vs <=5s,2211
jg5KoDbA,56,0-1,Black,<=5s vs 10-15s,1020
KgSWWhzI,73,0-1,White,<=5s vs <=5s,1764
SZLwSQ1X,79,1-0,White,<=5s vs 5-10s,2606
oz8v2tRu,59,1-0,White,<=5s vs 10-15s,1795
pVuRmcMl,67,1-0,White,<=5s vs 10-15s,1776
2JK6dZE2,65,1-0,White,<=5s vs 15-20s,1563
rRsfin4O,68,0-1,Black,<=5s vs 15-20s,986
wWylfmkq,60,0-1,Black,<=5s vs 5-10s,1841
GLWKD9v2,89,1-0,White,<=5s vs 10-15s,2480
b4FV92A8,56,0-1,Black,<=5s vs 10-15s,1602
nLWzhul7,109,1-0,White,<=5s vs 10-15s,1949
EBLWmTFI,57,1-0,White,<=5s vs <=5s,1117
1rlxVT7G,56,0-1,Black,<=5s vs 15-20s,2115
dOcrMHEO,71,1/2-1/2,White,<=5s vs 15-20s,2338
m79A9qMi,63,1-0,White,<=5s vs <=5s,1990
3zzUlIwV,121,0-1,White,<=5s vs <=5s,2492
aCzf6xux,81,1-0,White,<=5s vs <=5s,2440
XrOHqSRx,120,1-0,Black,<=5s vs <=5s,2262
VGHxTwcr,81,1-0,White,<=5s vs 15-20s,1211
O7C0vA7e,95,1-0,White,<=5s vs 5-10s,2408
B6z6xxm4,112,1-0,Black,<=5s vs <=5s,2756
2Bqqtmxp,98,1-0,Black,<=5s vs <=5s,2537
9f3K3zCb,75,0-1,White,<=5s vs 5-10s,1953
VLocxnpj,123,1-0,White,<=5s vs <=5s,2700
Vug8sF0y,82,0-1,Black,<=5s vs <=5s,2259
R8t7X5yr,61,1-0,White,<=5s vs 15-20s,1715
r5URoCqs,100,0-1,Black,<=5s vs <=5s,1605
X2f5DikG,64,0-1,Black,<=5s vs <=5s,1188
6PfYH3q5,59,1-0,White,<=5s vs 15-20s,1842
kdIb8wW2,86,0-1,Black,<=5s vs 15-20s,2337
