lichess_id,ply,result,player,time_scramble_bracket,player_elo
3jZlKeSn,52,0-1,Black,<=5s vs 10-15s,1248
CiJgL8mK,119,0-1,White,<=5s vs <=5s,2223
L5W9Pi2F,74,0-1,Black,<=5s vs 5-10s,1894
CsmA1bCT,71,1-0,White,<=5s vs 10-15s,1580
FNddh69R,85,1-0,White,<=5s vs 10-15s,2465
ghmOUvKL,75,1-0,White,<=5s vs 5-10s,2367
xgNwj7kX,52,0-1,Black,<=5s vs 15-20s,2030
vdG6Mzmt,52,0-1,Black,<=5s vs <=5s,1618
uKX8xMYx,50,0-1,Black,<=5s vs <=5s,644
5xCvnF8U,81,1-0,White,<=5s vs 15-20s,1566
hBDCkTop,91,1-0,White,<=5s vs 15-20s,2003
8hiNsNDn,75,0-1,White,<=5s vs <=5s,1683
1MmZD2RQ,88,0-1,Black,<=5s vs <=5s,2196
4Msd9YNg,56,0-1,Black,<=5s vs 5-10s,1686
vW2QWmQj,95,1-0,White,<=5s vs 10-15s,2602
Jao5f0ON,78,0-1,Black,<=5s vs 10-15s,1645
7pauh3ZK,83,1-0,White,<=5s vs 10-15s,2177
H3RE1u4R,64,0-1,Black,<=5s vs 10-15s,2062
1SQZpUOT,99,1-0,White,<=5s vs 5-10s,2130
IkEt4vFf,81,1-0,White,<=5s vs 10-15s,2462
534zwYvT,87,1/2-1/2,White,<=5s vs <=5s,2392
e3I9oIN4,79,1-0,White,<=5s vs 15-20s,1928
4NVSqEo1,99,0-1,White,<=5s vs 5-10s,2070
2nuJ4SL8,138,0-1,Black,<=5s vs 5-10s,2403
LLDm3yQD,75,1-0,White,<=5s vs 15-20s,1895
Tza3lG9a,73,1-0,White,<=5s vs 10-15s,2479
75phWAkv,70,0-1,Black,<=5s vs <=5s,2217
pNneJQmr,60,0-1,Black,<=5s vs 10-15s,1117
HQZsMRDk,65,1-0,White,<=5s vs 5-10s,1784
4VrZbopz,124,0-1,Black,<=5s vs <=5s,1749
mRUzQNtJ,45,1-0,White,<=5s vs 15-20s,797
HPIshL6H,94,0-1,Black,<=5s vs 5-10s,2614
CyAqe21N,81,1-0,White,<=5s vs 5-10s,2363
a1rw9duS,55,1-0,White,<=5s vs 5-10s,2370
MOi74dgl,64,0-1,Black,<=5s vs 5-10s,1104
9WYP9kZv,55,1-0,White,<=5s vs 10-15s,1445
qr5G9hKR,62,0-1,Black,<=5s vs 10-15s,1323
jubEhGHX,62,0-1,Black,<=5s vs 10-15s,1482
8mPUCfGI,52,1-0,Black,<=5s vs 5-10s,990
9tuAQPK2,83,1-0,White,<=5s vs 10-15s,2436
EQ0s1F2m,82,0-1,Black,<=5s vs 15-20s,2046
H3AnONLF,70,0-1,Black,<=5s vs 10-15s,1419
Ct09NyO5,77,1-0,White,<=5s vs 5-10s,1939
QkCfR7Vg,67,0-1,White,<=5s vs <=5s,1958
IlatOsj3,53,1-0,White,<=5s vs 5-10s,1470
vDVkvmSQ,63,1-0,White,<=5s vs 15-20s,1339
vTKVhrsK,84,0-1,Black,<=5s vs 5-10s,2383
QWSUeooX,67,1-0,White,<=5s vs 5-10s,2175
FY0dgdvQ,60,0-1,Black,<=5s vs 5-10s,1877
RfS0nF2n,64,0-1,Black,<=5s vs 5-10s,2058
xSkoK5ur,52,0-1,Black,<=5s vs <=5s,1828
UbP4UUOj,54,0-1,Black,<=5s vs 10-15s,2311
OBSyeJJ2,61,0-1,White,<=5s vs 15-20s,1652
hNjsIu7s,69,1-0,White,<=5s vs 15-20s,1168
7bB8qNv5,76,0-1,Black,<=5s vs 15-20s,1838
R9IQ1pyT,89,1-0,White,<=5s vs 10-15s,1777
8OnMKOVk,112,1-0,Black,<=5s vs <=5s,2356
WGlSSgF3,56,0-1,Black,<=5s vs 15-20s,2381
iWIb4EM7,66,0-1,Black,<=5s vs 15-20s,1238
2d3NCZae,68,0-1,Black,<=5s vs 15-20s,1948
lUMZk7bv,84,0-1,Black,<=5s vs 10-15s,1582
pfkS1228,54,1/2-1/2,Black,<=5s vs 5-10s,2272
ZDK1gOJB,60,0-1,Black,<=5s vs 10-15s,2073
X9Rlp3Bf,53,1-0,White,<=5s vs 5-10s,2059
FuiHn4kG,98,0-1,Black,<=5s vs 5-10s,1884
UyvANaII,71,1-0,White,<=5s vs 10-15s,2646
xtQmmwc6,58,0-1,Black,<=5s vs 5-10s,1510
psAEbzTQ,98,1-0,Black,<=5s vs <=5s,2361
d0tRcMsV,63,1-0,White,<=5s vs 10-15s,1753
lkX2gm2d,56,0-1,Black,<=5s vs 15-20s,1501
1nqLiWzM,73,1-0,White,<=5s vs <=5s,2004
9OtKRUg7,61,1-0,White,<=5s vs 10-15s,1996
3bE80cid,136,1/2-1/2,Black,<=5s vs 10-15s,1694
7NaByAy2,88,0-1,Black,<=5s vs <=5s,2992
fHU5ElsO,42,0-1,Black,<=5s vs 15-20s,932
TmDe1UjV,56,0-1,Black,<=5s vs 10-15s,2148
LHg60Qx4,58,0-1,Black,<=5s vs 15-20s,2121
1SMUeGSe,83,1-0,White,<=5s vs 5-10s,2797
KfSm5xOi,101,1/2-1/2,White,<=5s vs 5-10s,2631
9em656Kh,95,0-1,White,<=5s vs 5-10s,2590
XSiYBPpa,70,0-1,Black,<=5s vs 5-10s,1459
TpR2WUqG,64,1-0,Black,<=5s vs <=5s,1029
23QySA70,64,0-1,Black,<=5s vs 15-20s,2425
UvVJK4U8,92,0-1,Black,<=5s vs 5-10s,2361
zAqwVU5j,71,1-0,White,<=5s vs 5-10s,2174
ObXDrro7,65,1-0,White,<=5s vs 10-15s,1769
EySu9tsH,54,0-1,Black,<=5s vs 10-15s,1477
Mag3tBxO,64,0-1,Black,<=5s vs 5-10s,1534
rbjyuRwn,122,0-1,Black,<=5s vs 15-20s,2339
a4RDmJz3,59,0-1,White,<=5s vs <=5s,1113
cNHB6plW,45,1-0,White,<=5s vs 15-20s,1076
MWEdv5QI,66,1/2-1/2,Black,<=5s vs 5-10s,1479
jE44ABg3,112,0-1,Black,<=5s vs <=5s,2963
WIpSm0St,48,0-1,Black,<=5s vs 15-20s,1417
o4nGiniC,118,0-1,Black,<=5s vs <=5s,2485
VNCqVn4f,75,1-0,White,<=5s vs 5-10s,1283
RZCNssyz,110,0-1,Black,<=5s vs <=5s,2525
VFSZ5QgX,82,0-1,Black,<=5s vs 5-10s,1971
9QQZr0m6,64,0-1,Black,<=5s vs 5-10s,1390
1rcEMIEe,65,1-0,White,<=5s vs 10-15s,1926
FrVADENe,77,0-1,White,<=5s vs <=5s,2021
U40UJelb,53,1-0,White,<=5s vs 15-20s,1396
jY6iJdoY,79,1-0,White,<=5s vs 5-10s,1517
Va60Jbjs,34,0-1,Black,<=5s vs 5-10s,1073
6Gf1G6o7,82,0-1,Black,<=5s vs <=5s,1197
9DOmf8oA,64,0-1,Black,<=5s vs 10-15s,1489
7tEy9RQD,61,1-0,White,<=5s vs 10-15s,1741
nrQBlT95,55,1-0,White,<=5s vs 15-20s,1812
lflQjYjf,69,1-0,White,<=5s vs 5-10s,1951
dC5kaX1w,68,0-1,Black,<=5s vs 10-15s,1703
hxmapyYj,66,0-1,Black,<=5s vs 15-20s,2239
sH3hipDU,49,1-0,White,<=5s vs 15-20s,1941
3K3TbU6k,73,1-0,White,<=5s vs 10-15s,2352
SwKlgOse,75,1-0,White,<=5s vs 5-10s,1765
geWAL1ai,59,1-0,White,<=5s vs 5-10s,1715
3fyc2CGV,88,1/2-1/2,Black,<=5s vs <=5s,1133
ZP1lxCpN,67,1-0,White,<=5s vs 10-15s,1366
Z15HJSbR,87,0-1,White,<=5s vs <=5s,1837
jLhXZvze,62,0-1,Black,<=5s vs 10-15s,1419
3uKPSjFh,83,1-0,White,<=5s vs 15-20s,2347
BxJ3GYNY,60,0-1,Black,<=5s vs <=5s,1403
pjIHbHbk,85,1-0,White,<=5s vs 15-20s,1536
kutCxDoN,115,0-1,White,<=5s vs <=5s,2207
dMIz7HVx,140,1/2-1/2,Black,<=5s vs 15-20s,1479
pqOJjtzX,46,0-1,Black,<=5s vs 5-10s,1532
seg1X82h,84,0-1,Black,<=5s vs 5-10s,2235
NmGad54C,56,0-1,Black,<=5s vs 10-15s,1585
NTju3MHl,64,0-1,Black,<=5s vs 5-10s,1995
ZwSoqMPl,72,0-1,Black,<=5s vs 10-15s,1746
uveyNXQ1,57,1-0,White,<=5s vs 5-10s,1577
HtWFYlCq,108,1-0,Black,<=5s vs <=5s,2770
XfRidQ04,57,1-0,White,<=5s vs 10-15s,1445
Ja8QB688,70,1-0,Black,<=5s vs 5-10s,2015
9FcNfWot,68,0-1,Black,<=5s vs 10-15s,2069
uusgVKuv,121,0-1,White,<=5s vs 15-20s,2922
11UWYEjf,74,0-1,Black,<=5s vs 5-10s,2152
G5ZTnKtD,68,0-1,Black,<=5s vs 10-15s,2072
uH3iY2rZ,89,1-0,White,<=5s vs 5-10s,2437
r2lJhmnm,72,1-0,Black,<=5s vs 5-10s,1446
RzEaUcAC,47,1-0,White,<=5s vs 15-20s,2017
TkYDulFs,103,1-0,White,<=5s vs 5-10s,2364
0qJ9lp5h,100,0-1,Black,<=5s vs 5-10s,1961
oLERHwUj,44,0-1,Black,<=5s vs 5-10s,1000
KO8P9uWb,60,0-1,Black,<=5s vs 15-20s,2214
4K44MlnH,44,0-1,Black,<=5s vs 15-20s,1147
xhkuTohI,69,1-0,White,<=5s vs 15-20s,2145
8NNfMDdZ,64,0-1,Black,<=5s vs 15-20s,1756
qw7Uar96,71,1-0,White,<=5s vs 15-20s,1956
FqnGAFO5,85,1-0,White,<=5s vs 5-10s,2376
0OlOPpT1,88,0-1,Black,<=5s vs 5-10s,1879
j9t1ZTFs,63,1-0,White,<=5s vs 10-15s,1604
lsMDPFHI,56,0-1,Black,<=5s vs 15-20s,1908
sCBf5Gy7,116,1/2-1/2,Black,<=5s vs 10-15s,2038
SfAJjCs1,76,0-1,Black,<=5s vs 5-10s,1893
3HXEQpaQ,92,0-1,Black,<=5s vs 15-20s,2063
J3GD6Wbm,104,0-1,Black,<=5s vs 5-10s,1878
ShXF8kWB,124,1/2-1/2,Black,<=5s vs 15-20s,1914
OIDfTTqY,79,0-1,White,<=5s vs <=5s,1623
h6dGFyKC,70,0-1,Black,<=5s vs 10-15s,1915
Qm1w5ScM,86,1-0,Black,<=5s vs 5-10s,2235
w5SoSft2,58,0-1,Black,<=5s vs 15-20s,1479
Dx9HkvRn,79,1-0,White,<=5s vs 15-20s,1585
DLxBHday,72,1-0,Black,<=5s vs <=5s,1232
ZfdiAwmV,101,1-0,White,<=5s vs 5-10s,2426
WUJuzPWB,47,1-0,White,<=5s vs 10-15s,1663
DYsWVtUX,94,1-0,Black,<=5s vs <=5s,2702
EYOp1iMQ,58,0-1,Black,<=5s vs 5-10s,1382
C4eVAUaq,63,1-0,White,<=5s vs 15-20s,1961
pODM8vaA,65,0-1,White,<=5s vs 5-10s,1635
IxA2tuNB,51,1-0,White,<=5s vs 5-10s,915
iUkEw2Ey,76,0-1,Black,<=5s vs 10-15s,2090
cFZbWHFQ,92,1-0,Black,<=5s vs <=5s,2499
MgSHD9BJ,138,1/2-1/2,Black,<=5s vs 10-15s,1682
UF23GJDB,77,1-0,White,<=5s vs 5-10s,1515
90EAgik4,53,1-0,White,<=5s vs 15-20s,1834
bkO8aEBs,65,1-0,White,<=5s vs 5-10s,970
JbIGbDnk,85,1-0,White,<=5s vs 5-10s,2042
rcrXjYL3,70,1-0,Black,<=5s vs <=5s,1529
ak6bOS3s,79,1-0,White,<=5s vs 15-20s,2199
HTIn1yDs,85,1/2-1/2,White,<=5s vs 15-20s,2492
orbIQpLY,75,1-0,White,<=5s vs 5-10s,1866
itjVXE6p,59,1-0,White,<=5s vs 5-10s,2014
oD55It2V,51,1-0,White,<=5s vs 15-20s,1448
yVK9KTDT,50,0-1,Black,<=5s vs <=5s,1268
PqpzlOKl,111,1-0,White,<=5s vs <=5s,2723
4fuYlASk,69,1-0,White,<=5s vs <=5s,1378
rMrkbMCU,77,1-0,White,<=5s vs 5-10s,2384
IsdYXGtx,45,1-0,White,<=5s vs 15-20s,1019
5Y7GVBVz,120,1/2-1/2,Black,<=5s vs 5-10s,2574
CoJk01iP,44,1-0,Black,<=5s vs <=5s,995
V57MtjhX,66,1-0,Black,<=5s vs 10-15s,1600
DDa46lBi,64,0-1,Black,<=5s vs 5-10s,1485
KzozWOXe,54,0-1,Black,<=5s vs 10-15s,1125
2SPdsrEj,74,1-0,Black,<=5s vs 15-20s,1466
V8gEZcD3,91,0-1,White,<=5s vs 5-10s,2448
FoG295ac,80,0-1,Black,<=5s vs 15-20s,2143
NZ7LDg9E,57,1-0,White,<=5s vs 5-10s,979
cpbHaiJ2,76,0-1,Black,<=5s vs 10-15s,1561
IJPVZZME,49,1-0,White,<=5s vs 5-10s,1251
dnkDahXL,61,1-0,White,<=5s vs 15-20s,2318
Qk83VNgl,46,0-1,Black,<=5s vs 10-15s,1168
zsAOixMJ,84,0-1,Black,<=5s vs 10-15s,2098
F9iRL2Rd,49,1-0,White,<=5s vs 15-20s,1536
BS7Zxc69,64,0-1,Black,<=5s vs 10-15s,1636
mVTWRNGQ,107,1/2-1/2,White,<=5s vs <=5s,2285
HNcXhq2t,63,1-0,White,<=5s vs 5-10s,2514
6NimoWf2,45,1-0,White,<=5s vs 5-10s,1018
2yaDFe6P,41,1-0,White,<=5s vs 10-15s,995
QSbrgYA3,80,0-1,Black,<=5s vs 10-15s,1673
QMc2FQPV,118,0-1,Black,<=5s vs 15-20s,2495
4z9SPQFD,90,0-1,Black,<=5s vs 5-10s,2187
GjQ9bNHT,96,0-1,Black,<=5s vs 15-20s,1115
bXHyLP6Y,72,0-1,Black,<=5s vs 10-15s,2498
mDRpIaWX,68,0-1,Black,<=5s vs 10-15s,1698
WtUN35jc,78,0-1,Black,<=5s vs 15-20s,2383
kZOGn5jb,63,1-0,White,<=5s vs 15-20s,1476
RLOqBweT,80,1-0,Black,<=5s vs <=5s,2176
PfqWLF0C,55,1-0,White,<=5s vs 15-20s,2021
LWsgV7Rf,71,1-0,White,<=5s vs 5-10s,2681
GTqGF9YJ,56,0-1,Black,<=5s vs 10-15s,1376
7qEeEk0N,52,0-1,Black,<=5s vs 15-20s,1999
6JMcZUsl,79,1-0,White,<=5s vs <=5s,1221
WwmuCpx1,80,0-1,Black,<=5s vs 10-15s,1930
SotyeYlQ,105,1-0,White,<=5s vs 15-20s,2374
7N2L6Or9,79,1-0,White,<=5s vs 15-20s,1864
7Ien4jHm,57,1-0,White,<=5s vs 15-20s,1218
oI8hIP68,72,1-0,Black,<=5s vs <=5s,1561
5dTNq1KL,86,0-1,Black,<=5s vs <=5s,1844
CwbhghYl,68,0-1,Black,<=5s vs 10-15s,2673
thTVklxP,46,1-0,Black,<=5s vs 15-20s,1393
0vYohJ0W,53,1-0,White,<=5s vs 5-10s,1520
8b3CzvtG,108,1/2-1/2,Black,<=5s vs 10-15s,1755
jYfssEFJ,70,0-1,Black,<=5s vs 15-20s,1835
zyTwXVBR,100,1-0,Black,<=5s vs <=5s,2419
QKsoodt5,89,1-0,White,<=5s vs 5-10s,1803
XxczVmcR,81,1-0,White,<=5s vs 10-15s,1829
QJHQDlrU,100,1-0,Black,<=5s vs 5-10s,2417
7mdBD2zT,83,1-0,White,<=5s vs <=5s,1779
Gb6w41uJ,46,0-1,Black,<=5s vs <=5s,1160
S4Sv76Ua,156,1/2-1/2,Black,<=5s vs 15-20s,2527
nQhvV9Br,51,1-0,White,<=5s vs 15-20s,695
rx5OwQx9,114,1/2-1/2,Black,<=5s vs 5-10s,1678
BegZ9h8X,72,0-1,Black,<=5s vs 5-10s,1927
C62VpCsw,83,1-0,White,<=5s vs 15-20s,2217
3199GBo0,90,0-1,Black,<=5s vs 15-20s,1725
bP0a6vn7,71,1-0,White,<=5s vs 15-20s,2113
4Gd0YVCC,46,0-1,Black,<=5s vs 15-20s,1616
Y8Qw2CXr,62,0-1,Black,<=5s vs 5-10s,1377
zA21imOW,89,1-0,White,<=5s vs <=5s,2371
j5nN1QWU,67,1-0,White,<=5s vs 15-20s,1842
65MiZQQC,96,0-1,Black,<=5s vs <=5s,2217
sdC8XLV9,76,0-1,Black,<=5s vs <=5s,1816
524HNadF,95,1-0,White,<=5s vs 10-15s,2190
pmgxkl55,46,0-1,Black,<=5s vs 5-10s,1309
MCLsCXio,73,1-0,White,<=5s vs 5-10s,2214
IJHXSY1J,68,0-1,Black,<=5s vs 5-10s,1541
A3QjENgH,48,0-1,Black,<=5s vs 5-10s,1585
YL2RKyLn,71,0-1,White,<=5s vs 5-10s,1860
LDHgRwIy,105,1-0,White,<=5s vs 5-10s,1540
DLYbtNy1,100,0-1,Black,<=5s vs <=5s,2122
4f7DLxiF,61,0-1,White,<=5s vs 10-15s,1795
8M3vdC1n,101,0-1,White,<=5s vs 15-20s,2159
53pc66J5,107,1-0,White,<=5s vs 10-15s,2910
ysexInNN,88,0-1,Black,<=5s vs 10-15s,1751
yYyfd9rH,79,1-0,White,<=5s vs 10-15s,1880
VKaSRPs2,98,0-1,Black,<=5s vs 5-10s,2207
Id86ReoT,62,0-1,Black,<=5s vs 10-15s,2206
USIQwkAM,60,0-1,Black,<=5s vs 15-20s,1214
6bYRHw1C,56,0-1,Black,<=5s vs 10-15s,1630
Ahum5mfX,69,1-0,White,<=5s vs 15-20s,1181
Z9kZ1ZuU,67,0-1,White,<=5s vs 5-10s,1004
uJ9nn6No,56,0-1,Black,<=5s vs 10-15s,1311
Jl96bWdY,82,0-1,Black,<=5s vs 10-15s,2351
TCemKQ9j,93,1-0,White,<=5s vs 5-10s,2125
bih8Ll0O,86,0-1,Black,<=5s vs 5-10s,1725
ZSvx37AO,105,1-0,White,<=5s vs 10-15s,2232
TNbcj0aC,81,1-0,White,<=5s vs 5-10s,2108
NOly7PcL,65,1-0,White,<=5s vs 15-20s,1540
z0OyliSG,48,0-1,Black,<=5s vs 5-10s,863
2YSDsvCK,120,0-1,Black,<=5s vs 10-15s,2645
IuS8HZbK,51,1-0,White,<=5s vs 15-20s,1209
GArBdbLq,71,1-0,White,<=5s vs 5-10s,1659
6kCHjvsZ,68,0-1,Black,<=5s vs 5-10s,1900
TIlvvrnx,68,0-1,Black,<=5s vs 5-10s,2421
fGhmApjT,148,0-1,Black,<=5s vs <=5s,2791
12iA4Pey,85,1-0,White,<=5s vs <=5s,1986
2Kb2HsMv,92,0-1,Black,<=5s vs <=5s,2314
CyHQcU3W,78,0-1,Black,<=5s vs 10-15s,1979
uEKGpkjb,157,1-0,White,<=5s vs 15-20s,2561
PZf8xXpm,49,1-0,White,<=5s vs 15-20s,1272
AIXEjv0i,105,1-0,White,<=5s vs 15-20s,1849
13ZXcZcG,68,0-1,Black,<=5s vs 5-10s,2078
SkPxlfpM,63,1-0,White,<=5s vs 5-10s,1638
I6jjT1lQ,86,0-1,Black,<=5s vs 15-20s,2018
WujzaN1H,80,0-1,Black,<=5s vs 15-20s,2532
C84jrnf2,127,1-0,White,<=5s vs 10-15s,2243
SWCyMirp,134,1/2-1/2,Black,<=5s vs <=5s,2565
fJ6oSL5N,60,0-1,Black,<=5s vs 15-20s,1933
G636Rc7c,39,1-0,White,<=5s vs 15-20s,1203
7FjdC9Zy,61,1-0,White,<=5s vs 15-20s,1694
h2GaKKRa,49,0-1,White,<=5s vs <=5s,2243
vo22NrGG,79,0-1,White,<=5s vs 5-10s,2395
LR3HlK5V,59,1-0,White,<=5s vs 10-15s,1522
99ed3FtN,48,0-1,Black,<=5s vs <=5s,1791
Ad4QUabo,110,0-1,Black,<=5s vs 5-10s,2859
kqdVrhV9,75,1-0,White,<=5s vs 15-20s,2171
aHhHxu9O,63,0-1,White,<=5s vs 5-10s,2513
0TSi0qbC,55,1-0,White,<=5s vs 5-10s,1456
7vucg8GL,44,0-1,Black,<=5s vs 15-20s,960
IyOvLGEU,73,0-1,White,<=5s vs 5-10s,1460
JRdaTBUV,74,0-1,Black,<=5s vs 15-20s,1454
nLuy03qI,119,1-0,White,<=5s vs 15-20s,2363
lZWmFMeJ,54,1-0,Black,<=5s vs <=5s,1229
JibtCww5,61,1-0,White,<=5s vs 10-15s,2209
4KnF2oPT,64,0-1,Black,<=5s vs 15-20s,2315
MhkPGNBj,51,1-0,White,<=5s vs 15-20s,2044
qi7lOIbo,67,1-0,White,<=5s vs 10-15s,1339
wI8rMm2P,45,1-0,White,<=5s vs 10-15s,1259
vAtrFn07,93,1-0,White,<=5s vs 15-20s,2441
loICORBS,117,0-1,White,<=5s vs 5-10s,1966
Wx15rZfT,40,0-1,Black,<=5s vs 5-10s,976
814vgIsW,52,1-0,Black,<=5s vs 10-15s,2111
ZggcBJtP,63,0-1,White,<=5s vs 5-10s,1645
WNXfySE8,73,1-0,White,<=5s vs 5-10s,2153
6VsKb3EM,65,1-0,White,<=5s vs 10-15s,1512
DdLRBXs2,39,0-1,White,<=5s vs 10-15s,831
VVAxnMU8,71,1-0,White,<=5s vs 15-20s,2132
L8WkJj4t,56,0-1,Black,<=5s vs 5-10s,1941
cbnbjVky,85,1-0,White,<=5s vs 10-15s,1892
i4TLjfWX,62,0-1,Black,<=5s vs 5-10s,1211
1D0SZ0tO,66,1-0,Black,<=5s vs 5-10s,1889
JHgcDSNu,93,1/2-1/2,White,<=5s vs <=5s,1856
oSVFxeGf,97,0-1,White,<=5s vs 5-10s,2251
XXARcSuy,86,0-1,Black,<=5s vs 10-15s,2095
Vs2kjXn4,81,1-0,White,<=5s vs 5-10s,2206
J84HV9lf,78,0-1,Black,<=5s vs 15-20s,2688
ClfUXo8D,53,0-1,White,<=5s vs <=5s,1049
0K9zwPCG,61,1-0,White,<=5s vs 5-10s,1046
H5T0EPrN,47,1-0,White,<=5s vs 15-20s,1980
C1AONSFW,47,1-0,White,<=5s vs 10-15s,1544
BAmB5BTK,50,0-1,Black,<=5s vs 15-20s,2025
T6nnV8z3,68,0-1,Black,<=5s vs <=5s,1470
GBsdtWU4,85,1-0,White,<=5s vs 10-15s,1951
4kioRChV,41,1-0,White,<=5s vs 10-15s,1169
B8xeoS8N,85,1-0,White,<=5s vs <=5s,1889
b68TGphI,66,0-1,Black,<=5s vs 5-10s,2965
UudI4MvV,73,1-0,White,<=5s vs 5-10s,1824
JsWPk40T,117,1-0,White,<=5s vs 5-10s,1759
0nau5aUx,48,0-1,Black,<=5s vs 15-20s,1702
cwVcrTgr,62,0-1,Black,<=5s vs 10-15s,2464
eXWrCIqH,65,1-0,White,<=5s vs 10-15s,1455
CdEeHUOK,72,0-1,Black,<=5s vs 5-10s,1433
27F3ZwH7,51,1-0,White,<=5s vs 10-15s,1200
6e84IgLr,73,1-0,White,<=5s vs 10-15s,1920
KdfLUo0w,82,1-0,Black,<=5s vs <=5s,1963
YD72ba3Z,39,1-0,White,<=5s vs 5-10s,789
HtCWBMsb,70,1-0,Black,<=5s vs 10-15s,2015
qYIxGOXU,69,1-0,White,<=5s vs 10-15s,1539
unRxqV4f,99,1-0,White,<=5s vs <=5s,2511
otlOBnrT,51,1-0,White,<=5s vs 15-20s,1305
nTvAPWPE,77,1-0,White,<=5s vs 10-15s,2119
yOf0lhDv,56,0-1,Black,<=5s vs 10-15s,1656
ce1tDRC8,76,1-0,Black,<=5s vs <=5s,1757
vM8Ap1ZD,65,1-0,White,<=5s vs 15-20s,1797
1RuAKQVG,93,1-0,White,<=5s vs 5-10s,1540
ReWzxzO6,71,1-0,White,<=5s vs 5-10s,1736
0X1ngIRQ,69,1-0,White,<=5s vs 10-15s,1494
UMNZYCMY,55,0-1,White,<=5s vs 5-10s,1804
miMXL7wc,70,0-1,Black,<=5s vs 15-20s,1547
HYd7zePG,60,0-1,Black,<=5s vs 5-10s,1317
543aFkHA,59,0-1,White,<=5s vs 5-10s,1544
HFRuJZ1v,78,0-1,Black,<=5s vs 10-15s,1532
5SREc15A,69,1-0,White,<=5s vs 15-20s,1905
UcEFSVaW,53,1-0,White,<=5s vs <=5s,773
RYZFCBfQ,84,0-1,Black,<=5s vs 10-15s,2017
EhC0aJtc,98,0-1,Black,<=5s vs 5-10s,2440
BWTFMnzT,93,1-0,White,<=5s vs 5-10s,1148
C10KEaMs,75,1-0,White,<=5s vs 15-20s,2536
lpueV0aA,105,1-0,White,<=5s vs 5-10s,2345
ZvbaJCw6,53,1-0,White,<=5s vs <=5s,1562
SGaQZbQb,92,1-0,Black,<=5s vs <=5s,2746
0MQXWh1P,74,0-1,Black,<=5s vs 15-20s,2601
r29D4H3g,164,1-0,Black,<=5s vs <=5s,2480
jRN7W9FZ,61,1-0,White,<=5s vs 10-15s,1345
jUK4unbX,69,1-0,White,<=5s vs 10-15s,1678
N4KipvP6,50,0-1,Black,<=5s vs 15-20s,1378
kp3jeSBS,51,1-0,White,<=5s vs 15-20s,1620
j0yTVJ7h,70,0-1,Black,<=5s vs 15-20s,1806
63P709Xk,84,0-1,Black,<=5s vs 5-10s,1949
1yXuuqUl,100,0-1,Black,<=5s vs <=5s,2403
c48jmg97,61,1-0,White,<=5s vs 15-20s,2154
pRfFjErf,100,0-1,Black,<=5s vs 15-20s,2072
YFMUfn2I,76,0-1,Black,<=5s vs 5-10s,1443
PTemZulx,64,0-1,Black,<=5s vs 15-20s,1757
cWnAFAVS,57,1-0,White,<=5s vs 5-10s,1075
UFbKisrt,75,0-1,White,<=5s vs <=5s,2283
Nt2pdpmF,66,1-0,Black,<=5s vs <=5s,2221
KWyRsPZp,36,0-1,Black,<=5s vs 5-10s,1043
rpmCT4n0,111,0-1,White,<=5s vs <=5s,2149
1BnFS4xf,82,1-0,Black,<=5s vs 5-10s,2418
XWNqzTEK,60,0-1,Black,<=5s vs 10-15s,1721
To2gnYQs,78,0-1,Black,<=5s vs 5-10s,1567
BmFDLgmV,54,0-1,Black,<=5s vs 5-10s,1770
TvusOBs0,94,0-1,Black,<=5s vs <=5s,1819
EfW9gaen,64,0-1,Black,<=5s vs 15-20s,2356
bOkhIsn3,67,1-0,White,<=5s vs 15-20s,2699
rXiydvgQ,67,1-0,White,<=5s vs 5-10s,1165
2I3UOAk5,75,1-0,White,<=5s vs 10-15s,2125
uwG7NqGY,93,0-1,White,<=5s vs <=5s,2198
VaKvgayZ,55,1-0,White,<=5s vs 15-20s,1160
k7AmL7nO,46,0-1,Black,<=5s vs 15-20s,2042
VQm4H4eO,70,0-1,Black,<=5s vs 5-10s,1332
KxSDBozz,114,1/2-1/2,Black,<=5s vs 5-10s,2102
jldONd0i,66,1-0,Black,<=5s vs 10-15s,1754
9Q1NpgSn,93,1-0,White,<=5s vs 10-15s,2671
cSXlfGmx,45,1-0,White,<=5s vs 15-20s,1074
VrJIpVzf,44,0-1,Black,<=5s vs <=5s,885
IdDHkSrZ,66,0-1,Black,<=5s vs 10-15s,2061
huAFmAH9,78,0-1,Black,<=5s vs 5-10s,1479
Og0VYZ3H,105,1-0,White,<=5s vs <=5s,2461
Hvkk5oEK,40,0-1,Black,<=5s vs 15-20s,2039
L6TUWSMg,72,0-1,Black,<=5s vs 5-10s,1516
03wcuUPv,98,1-0,Black,<=5s vs <=5s,2032
wEbQ9Gma,56,0-1,Black,<=5s vs 5-10s,1806
jIDj9ERh,58,0-1,Black,<=5s vs 5-10s,1281
jYNUh5S4,61,1-0,White,<=5s vs <=5s,1914
8dEMcP2m,57,1-0,White,<=5s vs 15-20s,895
zYZr0CoZ,66,1-0,Black,<=5s vs <=5s,1274
8vz4iSRS,108,0-1,Black,<=5s vs 10-15s,2464
FhrIOLCY,66,1/2-1/2,Black,<=5s vs 5-10s,2593
x6EROtzO,68,0-1,Black,<=5s vs 5-10s,1625
BDz4fu00,116,0-1,Black,<=5s vs 10-15s,2552
f5dGJXhf,70,0-1,Black,<=5s vs 10-15s,1699
